short_name,gtr_easy_solos,gtr_medium_solos,gtr_hard_solos,gtr_expert_solos,drums_easy_solos,drums_medium_solos,drums_hard_solos,drums_expert_solos,big_rock_ending
100000years,113,240,370,520,231,281,568,915,4660
21guns,35,48,54,67,0,0,0,0,0
21stcentdigiboy,37,65,115,172,0,0,0,0,0
29fingers,33,46,76,77,0,0,0,0,0
2minutestomidnight,41,65,106,178,0,0,0,0,0
3dimesdown,127,182,269,379,0,0,0,0,0
3sand7s,79,94,124,151,0,0,0,0,0
abc,0,0,0,0,92,117,168,196,0
aboutagirl,16,32,56,59,0,0,0,0,0
accidentallyinlove,26,31,48,56,0,0,0,0,0
aceofspades,33,43,80,112,0,0,0,0,0
aceshigh_live,30,61,120,195,0,0,0,0,7164
acleanshot,0,0,0,0,0,0,0,0,0
action,26,46,73,117,0,0,0,0,0
adamssong,0,0,0,0,0,0,0,0,0
adaylikethis,0,0,0,0,0,0,0,0,0
aestheticsofhate,155,177,286,569,0,0,0,0,0
afavorhouseatlantic,0,0,0,0,0,0,0,0,0
afterlife,52,101,187,326,0,0,0,0,0
ajaggedgorgeouswinter,0,0,0,0,0,0,0,0,0
alabamagetaway,92,121,209,225,0,0,0,0,0
alexchilton,26,34,46,56,0,0,0,0,0
aliensexist,0,0,0,0,0,0,0,0,0
alive,103,281,421,500,0,0,0,0,4686
alivelive,89,160,305,464,0,0,0,0,5051
allgoingouttogether,0,0,0,0,0,0,0,0,0
alliwant,0,0,0,0,0,0,0,0,0
allmixedup,0,0,0,0,0,0,0,0,0
allmylife,0,0,0,0,0,0,0,0,0
alloveragain,26,47,81,87,0,0,0,0,0
allrightnow,54,78,107,143,0,0,0,0,2705
allthesmallthings,0,0,0,0,0,0,0,0,0
allthethingsthatgo,0,0,0,0,0,0,0,0,0
almosteasy,34,49,72,111,0,0,0,0,0
aloneinmyhead,21,34,52,101,0,0,0,0,0
alookinginview,0,0,0,0,0,0,0,0,0
alotlikeme,0,0,0,0,0,0,0,0,0
amazingjourney,0,0,0,0,0,0,0,0,0
america,0,0,0,0,44,55,118,174,5588
americangirl,63,103,177,298,0,0,0,0,7549
americanwoman,36,39,59,82,0,0,0,0,0
amongstthewaves,30,48,82,103,0,0,0,0,0
andjusticeforall,117,125,201,277,0,0,0,0,0
andres,30,46,91,129,0,0,0,0,14118
andshewas,0,0,0,0,0,0,0,0,0
anotheronebitesthedust,0,0,0,0,0,0,0,0,0
anymanofmine,8,12,14,33,0,0,0,0,0
anywayyouwantit,82,144,237,348,0,0,0,0,0
apacherosepeacock,0,0,0,0,0,0,0,0,0
apunk,0,0,0,0,0,0,0,0,0
aqualung,79,129,200,245,0,0,0,0,0
areyoudeadyet,29,39,55,107,0,0,0,0,0
areyougonnabemygirl,47,86,122,123,0,0,0,0,0
areyougonnagomyway,47,75,88,148,0,0,0,0,0
ashestofire,16,16,16,28,0,0,0,0,0
athingaboutyou,32,52,74,113,0,0,0,0,0
attack,0,0,0,0,0,0,0,0,0
awomaninlovelive,61,100,179,300,0,0,0,0,0
babaoriley,33,62,96,140,0,0,0,0,4499
backfromthedead,51,86,155,337,0,0,0,0,0
backinblack_live,43,80,147,169,0,0,0,0,8887
badluck,51,85,134,149,0,0,0,0,0
badomen,64,112,208,336,0,0,0,0,0
badreputation,16,16,32,32,0,0,0,0,0
badtothebone,106,214,289,321,0,0,0,0,3835
ballroomblitz,52,68,107,144,0,0,0,0,0
bandages,0,0,0,0,0,0,0,0,0
bandontherunlive,0,0,0,0,0,0,0,0,0
bangagong,7,9,17,18,0,0,0,0,0
batcountry,63,94,187,295,0,0,0,0,0
bathwater,0,0,0,0,0,0,0,0,0
battery,58,85,147,207,0,0,0,0,0
beautifulthieves,0,0,0,0,0,0,0,0,0
beerformyhorses,16,30,40,44,0,0,0,0,0
beethovensc,0,0,0,0,0,0,0,0,0
beetlebum,79,84,96,106,0,0,0,0,0
behindblueeyes,0,0,0,0,0,0,0,0,0
bestdayever,0,0,0,0,0,0,0,0,0
bestofme,0,0,0,0,0,0,0,0,0
bestofyou,0,0,0,0,0,0,0,0,0
better,38,62,107,172,0,0,0,0,0
beverlyhills,31,57,96,136,0,0,0,0,0
bigbottom,0,0,0,0,33,44,64,85,5079
billiondollarlive,42,72,143,261,0,0,0,0,5203
black,161,287,352,613,0,0,0,0,0
blackened,96,158,281,414,0,0,0,0,0
blackfriday,98,171,238,365,0,0,0,0,0
blackholesun,36,59,101,139,0,0,0,0,8216
blackmagic,68,115,236,470,0,0,0,0,4796
blacksunshine,15,15,18,20,0,0,0,0,0
blew,32,52,93,120,0,0,0,0,4999
blindedbyfear,24,26,40,52,0,0,0,0,0
blitzkriegbop,0,0,0,0,0,0,0,0,0
blooddoll,24,28,43,55,0,0,0,0,0
bloodstone,82,90,158,282,0,0,0,0,0
bloodsugarsexmagik,61,90,149,184,0,0,0,0,0
bluechristmas,16,30,51,69,0,0,0,0,0
bluecollarman,34,62,123,215,0,0,0,0,2980
bluejeans,56,87,166,260,0,0,0,0,0
bluemorningblueday,20,28,47,68,0,0,0,0,0
bluesky,215,407,764,905,0,0,0,0,0
bodhisattva,145,261,470,754,0,0,0,0,4031
bodyioccupy,0,0,0,0,0,0,0,0,0
bounce,13,28,39,52,0,0,0,0,0
boysarebackintown,20,29,37,63,0,0,0,0,0
brainpower,16,31,31,31,0,0,0,0,0
brassinpocket,0,0,0,0,0,0,0,0,0
breakdownlive,18,29,52,80,0,0,0,0,0
breakingthegirl,0,0,0,0,0,0,0,0,0
breakmyheart,24,45,68,92,0,0,0,0,0
breakout,16,22,37,48,0,0,0,0,0
breed,32,64,116,229,0,0,0,0,0
bringmetolife,0,0,0,0,0,0,0,0,0
brother,75,129,194,348,0,0,0,0,0
buddyholly,29,40,63,88,0,0,0,0,0
buildabridge,0,0,0,0,0,0,0,0,0
bulletsandguns,15,32,52,64,0,0,0,0,0
bullsonparade,16,40,94,99,0,0,0,0,0
burn,0,0,0,0,0,0,0,0,0
burnrz,0,0,0,0,0,0,0,0,0
burnyoudown,37,52,71,96,0,0,0,0,0
byebyelove,46,63,96,120,0,0,0,0,0
byob,0,0,0,0,0,0,0,0,0
californiauberalles,0,0,0,0,0,0,0,0,0
callingdrlove,32,46,88,121,0,0,0,0,0
callme,0,0,0,0,0,0,0,0,0
callmewhenyouresober,0,0,0,0,0,0,0,0,0
cameraeye,57,84,139,202,0,0,0,0,0
caniplaywithmadness,16,27,45,69,0,0,0,0,0
cantletgo,42,51,84,84,0,0,0,0,6352
cantletgo_lucinda,28,65,110,143,0,0,0,0,0
cantstandlosingyou,0,0,0,0,0,0,0,0,0
cantstoprockin,72,110,206,399,0,0,0,0,0
capitalg,0,0,0,0,0,0,0,0,0
capricididiablo,64,122,237,463,0,0,0,0,0
carryonwaywardson,51,78,118,192,0,0,0,0,0
caseyjones,61,74,107,107,0,0,0,0,0
catcherintherye,141,225,351,509,0,0,0,0,0
celebrityskin,0,0,0,0,0,0,0,0,6590
centurycitylive,43,73,105,178,0,0,0,0,0
charlene,0,0,0,0,0,0,0,0,0
checkmybrain,30,52,75,95,0,0,0,0,0
checkyesjuliet,0,0,0,0,0,0,0,0,0
cheeseburgerinparadise,17,24,41,69,0,0,0,0,3774
cherrybomb,23,28,36,41,0,0,0,0,3608
cherubrock,28,30,52,55,0,0,0,0,5595
chestfeverlive,0,0,0,0,0,0,0,0,2842
chinacatsunflower,151,230,433,469,0,0,0,0,0
chinesedemocracy,93,136,223,432,0,0,0,0,0
chiron,28,52,99,212,0,0,0,0,0
chopsuey,0,0,0,0,0,0,0,0,0
christiansinferno,31,61,61,61,0,0,0,0,0
christmasisthetime,16,26,48,62,0,0,0,0,0
claudette,0,0,0,0,0,0,0,0,0
clinteastwood,93,154,279,394,0,0,0,0,0
closer,0,0,0,0,0,0,0,0,0
closertotheheart,34,42,70,80,0,0,0,0,0
cloudsovercalifornia,16,29,70,104,0,0,0,0,0
clubfoot,0,0,0,0,0,0,0,0,0
cmoncmon,0,0,0,0,0,0,0,0,0
coldrainandsnow,28,53,76,92,0,0,0,0,0
collector,38,55,85,95,0,0,0,0,0
colonyofbirchmen,34,61,123,235,0,0,0,0,0
comeasyouarelive,50,82,100,109,0,0,0,0,0
comeoutandplay,0,0,0,0,0,0,0,0,0
completecontrol,94,99,140,185,0,0,0,0,0
conquerall,48,61,118,155,0,0,0,0,0
constantmotion,66,110,194,351,0,0,0,0,0
conventionallover,43,51,119,173,0,0,0,0,0
coolforcats,8,8,23,42,24,38,45,47,0
countdowntoinsanity,0,0,0,0,0,0,0,0,0
cowboysong_live,66,119,188,317,0,0,0,0,0
crackityjones,0,0,0,0,0,0,0,0,0
crash,0,0,0,0,0,0,0,0,0
crawl,41,59,125,235,0,0,0,0,0
crazylittlething,19,27,47,67,0,0,0,0,0
crazytuesday,0,0,0,0,0,0,0,0,0
creamandbastards,24,39,65,96,0,0,0,0,0
creep,0,0,0,0,0,0,0,0,0
creepinupthebackstairs,0,0,0,0,0,0,0,0,0
criticalacclaim,45,90,123,178,0,0,0,0,0
crocodilerock,0,0,0,0,0,0,0,0,0
crosseyedandpainless,48,67,110,165,0,0,0,0,0
crushcrushcrush,0,0,0,0,0,0,0,0,0
crylonely,0,0,0,0,0,0,0,0,0
cupsandcakes,0,0,0,0,0,0,0,0,0
cuzurnext,16,37,54,167,0,0,0,0,0
dammit,0,0,0,0,0,0,0,0,0
damnationgame,98,157,275,533,0,0,0,0,5287
danceepidemic,16,25,41,70,0,0,0,0,0
danicalifornia,61,114,195,239,0,0,0,0,0
databasecorrupted,0,0,0,0,0,0,0,0,0
datewiththenight,0,0,0,0,0,0,0,0,0
dawnpatrol,0,0,0,0,0,0,0,0,0
daylatedollarshort,28,42,49,49,0,0,0,0,0
dead,0,0,0,0,0,0,0,0,0
deadleavesdirtyground,0,0,0,0,0,0,0,0,0
deadonarrival,30,52,96,110,0,0,0,0,0
debaser,0,0,0,0,0,0,0,0,0
deep,12,19,30,42,0,0,0,0,5584
deluxe,0,0,0,0,0,0,0,0,0
desperatetimes,0,0,0,0,0,0,0,0,0
detroitrockcity,43,49,97,102,0,0,0,0,5583
deuce,97,150,218,451,0,0,0,0,0
devilschild,37,42,75,111,0,0,0,0,0
devilsisland,107,164,349,672,0,0,0,0,0
devour,0,0,0,0,0,0,0,0,0
diaryofjane,0,0,0,0,0,0,0,0,0
dieallright,0,0,0,0,0,0,0,0,0
dig,16,22,29,34,0,0,0,0,0
dirtydeeds_live,48,82,170,343,0,0,0,0,4419
dirtylittlesecret,32,32,41,40,0,0,0,0,0
dirtypool,91,137,272,541,0,0,0,0,0
disposableteens,0,0,0,0,0,0,0,0,0
dissidentaggressor_live,37,49,69,115,0,0,0,0,0
doa,58,67,96,114,0,0,0,0,0
doa_foos,0,0,0,0,0,0,0,0,0
dointhatrag,47,124,194,243,0,0,0,0,0
doll,0,0,0,0,0,0,0,0,0
dontchastop,84,96,178,197,0,0,0,0,0
donteasemein,35,66,105,134,0,0,0,0,0
dontfearthereaper,46,57,90,112,0,0,0,0,5567
dontgoawaymad,50,90,148,289,0,0,0,0,0
dontlookbackinanger,60,67,100,141,0,0,0,0,0
dontmakemewait,0,0,0,0,0,0,0,0,0
dontspeak,25,37,63,75,0,0,0,0,0
dontstop,22,39,65,78,0,0,0,0,0
dontstopbelieving,15,17,25,40,0,0,0,0,0
donttellme,0,0,0,0,0,0,0,0,0
donttellmeyouloveme,92,138,271,474,0,0,0,0,0
down,0,0,0,0,0,0,0,0,0
downatthewhiskey,63,91,168,222,0,0,0,0,2465
downwiththesickness,0,0,0,0,0,0,0,0,0
doyouwantto,0,0,0,0,0,0,0,0,0
dragula,0,0,0,0,0,0,0,0,0
draintheblood,16,20,38,45,0,0,0,0,0
drainyou,10,15,25,38,0,0,0,0,0
dreamin,0,0,0,0,0,0,0,0,0
dreamingoflove,0,0,0,0,0,0,0,0,0
dreamingofyou,36,53,86,101,0,0,0,0,0
drfeelgood,33,57,102,241,0,0,0,0,0
duality,0,0,0,0,0,0,0,0,0
dunebuggy,0,0,0,0,0,0,0,0,0
eastjesusnowhere,16,27,31,31,0,0,0,0,0
eatmealivelive,72,126,142,321,0,0,0,0,0
electriccrown,89,137,230,386,0,0,0,0,0
electricversion,0,0,0,0,0,0,0,0,0
elscorcho,11,14,17,17,0,0,0,0,0
embedded,27,45,68,99,0,0,0,0,0
eminencefront1,37,77,139,171,0,0,0,0,0
empireofthegun,17,28,39,78,0,0,0,0,0
employeeofthemonth,0,0,0,0,0,0,0,0,0
endtransmission,0,0,0,0,0,0,0,0,0
enoughspace,0,0,0,0,0,0,0,0,0
entangled,35,41,64,103,0,0,0,0,0
entersandman,67,116,185,216,0,0,0,0,0
epic,43,54,69,76,0,0,0,0,0
epro,0,0,0,0,56,69,83,103,0
evenflow,32,45,76,130,0,0,0,0,0
eventhelosers,78,122,254,311,0,0,0,0,5392
everfalleninlove,0,0,0,0,0,0,0,0,0
everlong,0,0,0,0,0,0,0,0,0
everylittlething,0,0,0,0,0,0,0,0,0
excusememr,0,0,0,0,0,0,0,0,0
exgirlfriend,17,30,42,83,0,0,0,0,0
eyeofthetiger,0,0,0,0,0,0,0,0,0
facedowninthedirt,18,26,41,50,0,0,0,0,0
fakefriends,15,25,34,51,0,0,0,0,0
fatbottomedgirls,12,18,27,41,0,0,0,0,0
fearofthedarklive,30,59,108,209,0,0,0,0,0
featherpluckn,0,0,0,0,0,0,0,0,0
februarystars,0,0,0,0,0,0,0,0,0
feedthetree,16,27,39,43,0,0,0,0,0
feelgoodinc,0,0,0,0,0,0,0,0,0
feelingthis,0,0,0,0,0,0,0,0,0
feelslikethefirsttime,15,32,63,94,0,0,0,0,0
feelthepain,31,54,103,125,0,0,0,0,0
fever,62,68,103,139,0,0,0,0,0
fire,42,50,77,132,0,0,0,0,0
fireonthemountain,30,42,60,68,0,0,0,0,0
fireyourguns_live,27,44,78,121,0,0,0,0,7635
firstdate,0,0,0,0,0,0,0,0,0
fivemagics,113,200,349,691,0,0,0,0,0
flathead,43,65,104,138,41,56,61,82,0
flirtinwithdisaster,133,177,362,429,0,0,0,0,3309
floaton,0,0,0,0,0,0,0,0,0
flowerpeople,0,0,0,0,0,0,0,0,0
forceofnature,38,57,81,112,0,0,0,0,0
foreplaylongtime,83,116,202,282,0,0,0,0,12003
foreplaylongtime_short,70,113,181,282,0,0,0,0,12003
forever,47,53,94,167,0,0,0,0,0
forthoseabouttorock_live,87,131,207,283,0,0,0,0,13578
fortunateson,0,0,0,0,0,0,0,0,0
franklinstower,180,221,328,432,0,0,0,0,0
freeandeasy,0,0,0,0,0,0,0,0,0
freedomtrain,0,0,0,0,0,0,0,0,0
freefallin,0,0,0,0,0,0,0,0,0
funk49,0,0,0,0,124,158,248,312,0
funkymonks,44,67,101,140,0,0,0,0,0
funkysexfarm,0,0,0,0,0,0,0,0,0
futures,0,0,0,0,0,0,0,0,0
garden,78,115,197,314,0,0,0,0,5501
gasoline,22,38,70,110,0,0,0,0,0
gaybar,32,60,100,121,0,0,0,0,0
geraldine,0,0,0,0,0,0,0,0,0
getclean,34,45,185,220,0,0,0,0,0
getiton,93,139,272,324,0,0,0,0,0
getready2rokk,30,51,92,140,0,0,0,0,0
getup,0,0,0,0,0,0,0,0,0
getyourrockon,0,0,0,0,0,0,0,0,0
ghostbusters,0,0,0,0,32,58,86,114,0
gimmeshelter,131,202,232,238,0,0,0,0,0
gimmesomemoney,46,69,77,87,0,0,0,0,0
gimmethreesteps,48,73,113,118,0,0,0,0,0
girlfriendisbetter,87,155,259,351,0,0,0,0,0
girlsandboys,22,38,48,65,0,0,0,0,0
girlsnotgrey,0,0,0,0,0,0,0,0,0
girlsonfilm,0,0,0,0,0,0,0,0,0
girlswhoplayguitars,0,0,0,0,0,0,0,0,0
girluwant,15,28,37,49,0,0,0,0,0
girlyouhavenofaith,26,41,57,110,0,0,0,0,0
giveitall,0,0,0,0,0,0,0,0,0
giveitaway,29,46,60,82,0,0,0,0,0
giveittome,0,0,0,0,0,0,0,0,0
givesyouhell,0,0,0,0,0,0,0,0,0
godzilla,68,94,162,299,53,142,181,227,0
goingmobile,68,90,167,251,0,0,0,0,0
goingunderground,0,0,0,0,0,0,0,0,0
gone,16,25,40,51,0,0,0,0,0
gone_mg,8,11,23,24,0,0,0,0,6483
goneaway,0,0,0,0,0,0,0,0,0
gonnaseemyfriend,0,0,0,0,0,0,0,0,0
goodmorningblackfriday,104,203,362,639,0,0,0,0,0
goodtime,71,130,218,338,0,0,0,0,0
goodtimesroll,20,26,28,33,0,0,0,0,0
gotsome,13,14,18,22,0,0,0,0,0
gougeaway,0,0,0,0,0,0,0,0,0
gowiththeflow,0,0,0,0,0,0,0,0,0
goyourownway,59,98,175,190,0,0,0,0,0
grace,0,0,0,0,0,0,0,0,0
greengrass,617,982,1500,2353,0,0,0,0,4558
greengrass_short,274,445,630,992,0,0,0,0,4558
grind,36,57,96,181,0,0,0,0,0
guerrillaradio,23,35,50,62,0,0,0,0,0
gunpowderandlead,48,92,157,193,0,0,0,0,0
hadadad,64,110,183,416,0,0,0,0,0
hairofthedog,117,233,349,384,0,0,0,0,0
hallowedbethyname,51,94,196,396,0,0,0,0,23628
hammerhead,0,0,0,0,0,0,0,0,0
hammersmashedface,0,0,0,0,0,0,0,0,0
handlebars,0,0,0,0,0,0,0,0,0
handmedownworld,13,22,34,44,0,0,0,0,0
handsdown,0,0,0,0,0,0,0,0,0
hangar18,174,265,479,962,0,0,0,0,0
hangingonthetelephone,19,33,50,59,0,0,0,0,0
hangyoufromtheheavens,0,0,0,0,62,79,120,175,0
hanukkahblessings,25,35,53,77,0,0,0,0,0
hardtohandle,26,33,61,72,0,0,0,0,5968
haypocorockandroll,117,163,243,314,0,0,0,0,5242
headknocker,0,0,0,0,0,0,0,0,0
headoverfeet,0,0,0,0,0,0,0,0,0
headphoneson,8,17,28,34,0,0,0,0,0
heartbreaker,33,70,99,144,0,0,0,0,5199
heatseeker_live,21,35,59,81,0,0,0,0,5938
heavenbesideyou,28,52,67,145,0,0,0,0,0
heavyduty,32,53,83,139,0,0,0,0,4495
hellagood,20,31,45,58,0,0,0,0,0
hellaintabadplace_live,33,65,100,125,0,0,0,0,3963
hellhole,34,64,130,265,0,0,0,0,5360
hellinabucket,77,103,143,185,0,0,0,0,0
hellionelectriceye,55,83,130,214,0,0,0,0,0
hellothere,23,43,64,65,0,0,0,0,0
hellsbells_live,42,75,141,239,0,0,0,0,19304
henrietta,0,0,0,0,0,0,0,0,0
herecomesmygirl,20,37,57,74,0,0,0,0,4692
herecomesyourman,31,51,106,109,0,0,0,0,0
hereitgoesagain,36,66,66,66,0,0,0,0,4442
heroes,37,50,58,82,0,0,0,0,5738
hey,40,65,86,92,0,0,0,0,0
heybaby,0,0,0,0,0,0,0,0,0
heydude,15,26,48,87,0,0,0,0,0
heyjohnnypark,12,23,29,35,0,0,0,0,0
heyjohnwhatsyournameagain,0,0,0,0,0,0,0,0,0
hierkommtalex,0,0,0,0,0,0,0,0,0
highvoltage_live,79,146,254,404,0,0,0,0,4195
highwaystar,146,215,327,445,0,0,0,0,7591
highwaytohell_live,46,83,180,248,0,0,0,0,9038
hillbillydeluxe,114,148,190,327,0,0,0,0,0
hitcharide,98,168,271,375,0,0,0,0,0
hitmewithyourbestshot,33,50,79,147,0,0,0,0,3096
holidayincambodia,35,61,102,179,0,0,0,0,0
holywars,124,198,341,634,0,0,0,0,0
hongkonggarden,0,0,0,0,0,0,0,0,0
howdoyoulikemenow,22,37,61,105,0,0,0,0,0
hungrylikethewolf,0,0,0,0,0,0,0,0,0
hymn43,29,45,55,74,0,0,0,0,2640
hysteria,62,101,115,183,0,0,0,0,0
iaintsuperstitious,73,119,246,355,0,0,0,0,0
iamarock,0,0,0,0,0,0,0,0,0
ibleed,0,0,0,0,0,0,0,0,0
icanttakemyeyes,31,48,78,105,0,0,0,0,0
icarus,210,317,458,689,0,0,0,0,3980
ickythump,67,118,212,342,0,0,0,0,0
icouldhavelied,78,123,192,224,0,0,0,0,0
idealistictypes,33,41,67,129,0,0,0,0,0
ididntsayiwas,0,0,0,0,0,0,0,0,0
idiotsrule,53,88,157,347,0,0,0,0,0
idontcare,29,54,78,94,0,0,0,0,0
idontlikeyou,45,58,97,158,0,0,0,0,0
idontwanttogotoschool,0,0,0,0,0,0,0,0,0
ifiaintgotyou,0,0,0,0,0,0,0,0,0
ifoughtthelaw,22,30,30,32,0,0,0,0,0
iftheworld,67,98,160,242,0,0,0,0,0
ifyouhavetoask,43,64,95,199,0,0,0,0,0
igetby,0,0,0,0,0,0,0,0,0
iknowwhereyou,0,0,0,0,0,0,0,0,0
illstickaround,0,0,0,0,0,0,0,0,0
ilovethisbar,36,56,94,125,0,0,0,0,0
imageoftheinvisible,0,0,0,0,0,0,0,0,0
imcryin,70,144,252,415,0,0,0,0,2466
imeighteenlive,30,57,102,157,0,0,0,0,23465
imgoneimgoing,11,18,18,18,0,0,0,0,0
imissyou,0,0,0,0,0,0,0,0,0
imshippingup,0,0,0,0,0,0,0,0,4265
imsosick,0,0,0,0,0,0,0,0,0
inbloom,21,28,48,51,0,0,0,0,0
indestructible,32,47,65,104,0,0,0,0,0
indreams,0,0,0,0,0,0,0,0,0
ineedamiracle,54,75,95,129,0,0,0,0,0
insideout,0,0,0,0,0,0,0,0,0
insidethefire,24,46,99,141,0,0,0,0,0
interstatelovesong,0,0,0,0,0,0,0,0,0
intoodeep,9,17,35,68,0,0,0,0,0
intouch,31,42,55,59,0,0,0,0,0
ipredictariot,0,0,0,0,0,0,0,0,0
ironic,0,0,0,0,0,0,0,0,0
ironmaidenlive,0,0,0,0,15,18,34,48,38953
irs,47,92,146,307,0,0,0,0,0
istandalone,16,28,28,55,0,0,0,0,0
ithinkimparanoid,0,0,0,0,0,0,0,0,0
ithurts,0,0,0,0,0,0,0,0,0
itoldyouso,58,92,171,242,0,0,0,0,0
itsmylife,0,0,0,0,0,0,0,0,0
iv,24,47,86,143,0,0,0,0,0
iwannabeyourman,33,60,112,237,0,0,0,0,0
iwantitall,61,102,157,323,0,0,0,0,0
iwanttobreakfree,24,41,54,74,0,0,0,0,0
iwantyouback,0,0,0,0,0,0,0,0,0
iwantyouto,0,0,0,0,0,0,0,0,0
iwaswrong,55,56,98,115,0,0,0,0,0
iwillnotbow,17,29,49,65,0,0,0,0,0
iwontbackdown,11,14,16,23,0,0,0,0,0
jailbreak_live,232,356,598,942,0,0,0,0,29232
jailbreak_lizzy,47,71,93,138,0,0,0,0,0
jamminme,41,67,117,144,0,0,0,0,4140
janesays,0,0,0,0,0,0,0,0,0
jeremy,0,0,0,0,0,0,0,0,0
jesuschristpose,0,0,0,0,0,0,0,0,15312
jetlive,0,0,0,0,0,0,0,0,4105
johnnyguitar,0,0,0,0,0,0,0,0,0
jokerandthe,41,44,73,99,0,0,0,0,0
jukeboxhero,45,54,100,111,0,0,0,0,0
junkiesforfame,24,43,70,94,0,0,0,0,0
justagirl,22,30,42,42,0,0,0,0,0
justbreathe,0,0,0,0,0,0,0,0,0
justwhatineeded,25,28,55,74,0,0,0,0,0
kickstartmyheart,66,90,135,183,0,0,0,0,10687
kidsdontfollow,17,25,46,60,0,0,0,0,0
kidsinamerica,35,46,57,57,0,0,0,0,4162
killedbydeath,115,168,318,437,0,0,0,0,5697
killerqueen,28,48,70,92,0,0,0,0,0
killingjar,0,0,0,0,0,0,0,0,0
kingsandqueens,0,0,0,0,0,0,0,0,0
kissthemforme,0,0,0,0,0,0,0,0,0
knightonthetown,45,71,123,219,0,0,0,0,0
knowyourenemy,29,57,85,109,0,0,0,0,0
koolthing,56,64,88,120,0,0,0,0,0
kryptonite,54,78,106,152,0,0,0,0,0
kungfufighting,0,0,0,0,0,0,0,0,0
ladybug,17,32,59,71,0,0,0,0,0
laidtorest,0,0,0,0,0,0,0,0,0
lalaloveyou,0,0,0,0,0,0,0,0,0
last,0,0,0,0,0,0,0,0,0
lastofmykind,23,34,63,93,0,0,0,0,0
lastoftheamerican,0,0,0,0,0,0,0,0,0
lastonetodie,11,23,24,28,0,0,0,0,0
lastresort,0,0,0,0,0,0,0,0,0
lasttraintoclarksville,30,59,90,118,0,0,0,0,0
lazyeye,141,218,401,589,0,0,0,0,0
learntofly,0,0,0,0,0,0,0,0,0
leavinghere,33,58,88,113,0,0,0,0,1884
lenny,160,217,338,561,0,0,0,0,0
lesstalkmorerokk,0,0,0,0,0,0,0,0,0
letitallhangout,0,0,0,0,0,0,0,0,0
letloverule,0,0,0,0,0,0,0,0,0
letsdance,62,101,142,198,0,0,0,0,0
letthereberock,197,352,629,1020,0,0,0,0,10403
letthereberock_live,244,333,700,1248,0,0,0,0,52398
levitate,23,35,61,94,0,0,0,0,0
liar,0,0,0,0,0,0,0,0,0
lieslieslies,0,0,0,0,0,0,0,0,0
lifeisahighway,22,40,45,76,0,0,0,0,0
lifeisbeautiful,0,0,0,0,0,0,0,0,0
lifeline,0,0,0,0,0,0,0,0,0
likeafool,0,0,0,0,0,0,0,0,0
limelight,52,54,94,100,0,0,0,0,4340
limelight2,43,45,69,77,0,0,0,0,4233
linger,11,12,16,16,0,0,0,0,0
lisztomania,0,0,0,0,0,0,0,0,0
lithiumlive,0,0,0,0,0,0,0,0,0
littleofyourtime,14,21,30,52,0,0,0,0,0
littlesister,59,92,177,184,0,0,0,0,0
liveforever,144,156,210,301,0,0,0,0,0
livinatthecorner,0,0,0,0,0,0,0,0,0
livinonaprayer,19,31,50,64,0,0,0,0,0
lonelyasyou,27,54,102,126,0,0,0,0,0
losingmyreligion,0,0,0,0,0,0,0,0,0
loungeact,0,0,0,0,0,0,0,0,0
lovelikewinter,0,0,0,0,0,0,0,0,0
lovemyway,15,15,17,17,0,0,0,0,0
lovespreads,0,0,0,0,0,0,0,0,0
lovestruckbaby,79,113,191,274,0,0,0,0,0
luciddreams,26,39,54,89,0,0,0,0,0
luckydenvermint,15,30,59,176,150,200,251,376,0
lucretia,104,147,259,513,0,0,0,0,0
lump,0,0,0,0,0,0,0,0,0
