short_name,gtr_easy_solos,gtr_medium_solos,gtr_hard_solos,gtr_expert_solos,drums_easy_solos,drums_medium_solos,drums_hard_solos,drums_expert_solos,big_rock_ending
madagascar,0,0,0,0,0,0,0,0,0
magicbuslive,0,0,0,0,0,0,0,0,3471
magneticbaby,18,35,60,111,0,0,0,0,0
mainoffender,56,94,116,203,0,0,0,0,0
makedamnsure,0,0,0,0,0,0,0,0,0
makemesmile,33,57,101,128,0,0,0,0,0
makesmewonder,0,0,0,0,0,0,0,0,0
maninthebox,53,66,121,172,0,0,0,0,0
manuchao,25,26,34,42,0,0,0,0,4963
manyshadesofblack,39,52,78,145,0,0,0,0,0
maps,0,0,0,0,0,0,0,0,0
marchofthepigs,0,0,0,0,0,0,0,0,0
margaritaville,24,53,70,80,0,0,0,0,3401
maryhadalittlelamb,53,99,166,217,0,0,0,0,0
maryjane,45,81,150,207,0,0,0,0,21776
masterexploder,58,92,157,235,0,0,0,0,0
masterslave,0,0,0,0,0,0,0,0,0
mastersoftheuniverse,0,0,0,0,0,0,0,0,0
meandmygang,0,0,0,0,0,0,0,0,0
meanwomanblues,26,52,70,118,0,0,0,0,0
medicate,42,70,111,170,0,0,0,0,0
megasus,54,97,142,263,0,0,0,0,0
melatonin,0,0,0,0,0,0,0,0,0
mellowshipslinkyinbmajor,0,0,0,0,0,0,0,0,0
messageinabottle,42,48,62,68,0,0,0,0,0
metalonmetal,43,57,92,148,0,0,0,0,0
mica,0,0,0,0,0,0,0,0,0
midnightrider,26,40,67,90,0,0,0,0,0
missindependent,0,0,0,0,0,0,0,0,0
missmurder,0,0,0,0,0,0,0,0,0
missqueen,26,41,59,67,0,0,0,0,4242
mollychambers,19,29,45,66,0,0,0,0,0
moneytalks_live,34,56,106,151,0,0,0,0,0
monkeygonetoheaven,0,0,0,0,0,0,0,0,0
monkeywrench,0,0,0,0,0,0,0,0,0
monsoon,0,0,0,0,0,0,0,0,0
monster,22,33,61,147,0,0,0,0,0
monymony,0,0,0,0,0,0,0,0,0
moonagedaydream,46,64,85,132,0,0,0,0,0
morehumanthanhuman,0,0,0,0,0,0,0,0,0
morethanafeeling,34,36,67,78,0,0,0,0,0
morethanmeetstheeye,59,87,159,296,0,0,0,0,0
mountainsong,34,53,86,122,0,0,0,0,0
movealong,0,0,0,0,0,0,0,0,0
movinginstereo,50,56,61,62,0,0,0,0,0
movingtoseattle,0,0,0,0,0,0,0,0,0
mrbrightside,0,0,0,0,0,0,0,0,0
mrcabdriver,81,101,148,201,0,0,0,0,0
mrgrieves,0,0,0,0,0,0,0,0,0
mudonthetires,25,44,84,142,0,0,0,0,0
mybestfriendsgirl,21,25,42,67,0,0,0,0,0
mycurse,0,0,0,0,0,0,0,0,0
mygeneration,60,85,142,165,0,0,0,0,7744
myhero,0,0,0,0,0,0,0,0,0
myironlung,69,94,96,143,0,0,0,0,0
mylastwords,45,75,144,324,0,0,0,0,0
mylovelyman,34,59,73,157,0,0,0,0,0
mynameisjonas,0,0,0,0,0,0,0,0,0
myoldschool,118,219,389,652,0,0,0,0,0
myownworstenemy,19,32,75,83,0,0,0,0,0
mypoorbrain,0,0,0,0,0,0,0,0,0
mysharona,229,251,442,575,0,0,0,0,0
naive,0,0,0,0,0,0,0,0,0
nakedeye,0,0,0,0,0,0,0,0,0
nakedintherain,46,84,145,207,0,0,0,0,0
naturaldisaster,0,0,0,0,0,0,0,0,0
nearlylostyou,46,74,87,138,0,0,0,0,0
new,0,0,0,0,0,0,0,0,0
newfang,35,52,80,101,0,0,0,0,0
newkidinschool,30,43,79,104,0,0,0,0,0
newmoonrising,18,26,39,56,0,0,0,0,0
newslang,38,63,89,97,0,0,0,0,0
newwave,0,0,0,0,0,0,0,0,0
newwayhome,0,0,0,0,0,0,0,0,0
nexttoyou,25,27,32,56,0,0,0,0,0
nib,123,146,229,307,0,0,0,0,8358
nightlies,34,42,58,90,0,0,0,0,0
nightmare,38,60,120,127,0,0,0,0,3426
nightwatchmanlive,21,33,44,68,0,0,0,0,4196
nineintheafternoon,0,0,0,0,0,0,0,0,0
nineteenohone,0,0,0,0,0,0,0,0,0
no13baby,17,25,41,64,0,0,0,0,0
noexcuses,22,33,35,53,0,0,0,0,0
nohasslenight,0,0,0,0,0,0,0,0,0
norain,34,64,112,144,0,0,0,0,0
noregrets,17,31,48,87,0,0,0,0,0
notime,49,71,127,185,0,0,0,0,0
numberofthebeast,68,70,126,222,0,0,0,0,0
numberofthebeast2,48,76,128,271,0,0,0,0,0
oceanavenue,0,0,0,0,0,0,0,0,0
oceans,0,0,0,0,0,0,0,0,0
oceansize,120,204,316,489,0,0,0,0,0
ohprettywoman,0,0,0,0,0,0,0,0,0
onaplain,0,0,0,0,0,0,0,0,0
once,19,33,50,84,0,0,0,0,0
onceinalifetime,0,0,0,0,0,0,0,0,0
oneofthosenights,0,0,0,0,0,0,0,0,0
onestepcloser,0,0,0,0,0,0,0,0,0
onevision,31,47,87,166,93,126,215,284,0
onewayoranother,33,54,83,94,0,0,0,0,0
ontheroadagain,26,44,88,106,0,0,0,0,0
oobydooby,74,110,176,201,0,0,0,0,0
openingband,0,0,0,0,0,0,0,0,0
orangecrush,16,16,16,16,0,0,0,0,0
originofthespecies,0,0,0,0,0,0,0,0,0
ourlipsaresealed,0,0,0,0,0,0,0,0,0
ourtruth,0,0,0,0,0,0,0,0,0
outhereallnight,0,0,0,0,0,0,0,0,0
outside,41,61,94,107,0,0,0,0,0
painandpleasure,33,37,56,72,0,0,0,0,0
painkiller,112,226,402,640,98,143,201,284,0
panicattack,35,51,96,209,0,0,0,0,0
paranoid,44,59,97,110,0,0,0,0,4103
parasitelive,43,71,112,204,152,193,227,275,0
pda,0,0,0,0,0,0,0,0,0
peaceofmind,59,67,109,138,0,0,0,0,0
peacesells,65,100,186,327,0,0,0,0,0
peoplegotalotofnerve,0,0,0,0,0,0,0,0,0
perfectdrug,0,0,0,0,0,0,0,0,0
perfectinsanity,16,25,108,124,0,0,0,0,0
perfektewelle,0,0,0,0,0,0,0,0,0
pickmeup,286,379,626,857,0,0,0,0,0
pickupthepieces,0,0,0,0,0,0,0,0,0
pieceofmyheart,25,43,63,105,0,0,0,0,0
pigsinzen,89,176,260,447,0,0,0,0,0
pilgrim,57,106,154,242,0,0,0,0,4295
pinballwizard,0,0,0,0,0,0,0,0,0
pleasure,67,115,136,216,0,0,0,0,0
pointofknowreturn,0,0,0,0,0,0,0,0,0
poison,77,106,173,287,0,0,0,0,0
poisonwasthecure,30,43,75,149,0,0,0,0,0
policetruck,20,40,40,80,0,0,0,0,3149
polly,0,0,0,0,0,0,0,0,0
porch,35,60,83,158,0,0,0,0,0
porkandbeans,0,0,0,0,0,0,0,0,0
powerslave,107,172,305,468,27,33,55,94,10403
prayeroftherefugee,32,46,90,105,0,0,0,0,0
precious,20,20,20,20,0,0,0,0,0
prequeltothesequel,8,18,34,61,0,0,0,0,0
pretendweredead,0,0,0,0,0,0,0,0,4410
prettyflyforawhiteguy,0,0,0,0,0,0,0,0,0
prettyinpink,0,0,0,0,0,0,0,0,0
prettynoose,26,41,58,103,0,0,0,0,0
prideandjoy,73,164,263,403,0,0,0,0,0
promisedland,17,29,58,99,0,0,0,0,9016
prophecylive,50,66,139,202,0,0,0,0,0
prostitute,24,40,70,125,0,0,0,0,0
psychokiller,49,105,142,200,0,0,0,0,0
psychosocial,36,58,109,203,0,0,0,0,0
pumpitup,0,0,0,0,0,0,0,0,0
pushit,0,0,0,0,0,0,0,0,0
queenbitch,0,0,0,0,0,0,0,0,0
radioradio,0,0,0,0,0,0,0,0,0
ramblinman,195,297,451,560,0,0,0,0,0
rattlesnakeshake,15,15,29,84,0,0,0,0,0
readysetgo,0,0,0,0,0,0,0,0,0
realgoodlooking,0,0,0,0,0,0,0,0,0
realwildchild,0,0,0,0,47,77,143,210,0
realworld,0,0,0,0,0,0,0,0,0
rebelgirl1,17,25,58,64,0,0,0,0,0
rebelyell,26,48,78,131,0,0,0,0,0
redbarchetta,21,41,74,89,0,0,0,0,0
reddevil,69,106,194,398,0,0,0,0,5323
redtandy,51,53,80,84,0,0,0,0,0
reeducation,0,0,0,0,0,0,0,0,0
refugee,118,208,328,472,0,0,0,0,10303
rehash,0,0,0,0,0,0,0,0,0
reinventingyourexit,0,0,0,0,0,0,0,0,0
release,0,0,0,0,0,0,0,0,0
renegade,69,115,190,405,0,0,0,0,0
reptilia,35,69,86,95,0,0,0,0,0
rescueme,23,36,56,71,0,0,0,0,0
reyourbrains,18,29,44,50,0,0,0,0,0
riadnthebedouins,63,123,187,370,0,0,0,0,0
rideawhiteswan,44,68,90,143,0,0,0,0,0
ridethelightning,175,231,427,714,0,0,0,0,0
ridingonthewind,31,41,74,117,0,0,0,0,0
ridinthehook,0,0,0,0,0,0,0,0,0
ridinthestormout,79,134,257,398,0,0,0,0,0
ringoffire,45,80,120,136,0,0,0,0,3314
rio,0,0,0,0,0,0,0,0,0
roam,22,25,32,37,0,0,0,0,0
robtheprezodent,12,18,29,50,0,0,0,0,0
rockandrollband,25,28,50,60,0,0,0,0,0
rockandrollcreation,48,71,109,141,0,0,0,0,12286
rockandrollstar,236,285,410,479,0,0,0,0,0
rockawaybeach,0,0,0,0,0,0,0,0,0
rockinamerica,80,135,226,398,0,0,0,0,4502
rockme,0,0,0,0,0,0,0,0,0
rocknme,0,0,0,0,0,0,0,0,0
rocknrolldream,53,68,141,202,0,0,0,0,0
rocknrollhighschool,0,0,0,0,0,0,0,0,0
rocknrollnightmare,0,0,0,0,0,0,0,0,0
rockrebellion,59,90,120,137,0,0,0,0,0
rockyoursocks,16,32,50,50,0,0,0,0,0
rollwiththechanges,86,150,237,367,0,0,0,0,3892
rooftops,34,61,91,112,0,0,0,0,0
rooster,0,0,0,0,0,0,0,0,0
roundandround,86,93,163,280,0,0,0,0,0
roxanne,0,0,0,0,0,0,0,0,0
ruby,29,39,62,83,0,0,0,0,0
rubysoho,0,0,0,0,0,0,0,0,0
rudemood,0,0,0,0,0,0,0,0,0
runnindownadream,91,121,219,357,0,0,0,0,0
running,0,0,0,0,27,27,37,47,0
runningwild,0,0,0,0,0,0,0,0,0
runtothehills,33,37,60,115,0,0,0,0,5205
runtothehills2,27,44,66,126,0,0,0,0,5832
rustinpeace,13,25,45,79,0,0,0,0,0
sabotage,0,0,0,0,0,0,0,0,0
saintsoflosangeles,48,58,87,147,0,0,0,0,0
saluteyoursolution,101,146,232,324,0,0,0,0,0
sameolsituation,20,37,74,112,0,0,0,0,0
satchboogie,186,268,460,974,0,0,0,0,0
satelliteradio,0,0,0,0,0,0,0,0,0
saucyjack,0,0,0,0,0,0,0,0,0
savior,0,0,0,0,0,0,0,0,0
sayitaintso,16,29,46,50,0,0,0,0,0
school,29,51,77,116,0,0,0,0,0
schoolsoutlive,23,31,56,100,0,0,0,0,9765
sciencegeniusgirl,0,0,0,0,0,0,0,0,0
scraped,51,85,149,266,0,0,0,0,0
screamingfor,82,113,175,235,0,0,0,0,8275
seaandsand,98,139,288,337,0,0,0,0,0
seeyou,0,0,0,0,0,0,0,0,0
selfesteem,0,0,0,0,0,0,0,0,0
seven,0,0,0,0,0,0,0,0,0
sexonfire,0,0,0,0,0,0,0,0,0
sextypething,0,0,0,0,0,0,0,0,0
shacklersrevenge,41,60,104,203,0,0,0,0,0
shake,30,36,49,51,0,0,0,0,3160
shedoes,17,30,57,62,0,0,0,0,0
shegoesdown,71,107,155,217,0,0,0,0,0
sheisahandsomewoman,18,34,56,60,0,0,0,0,0
shesagenius,20,30,40,53,0,0,0,0,0
shesahottie,13,20,40,50,0,0,0,0,0
shescountry,0,0,0,0,0,0,0,0,0
shesellssanctuary,0,0,0,0,0,0,0,0,0
shesfetching,0,0,0,0,0,0,0,0,0
shesnotthere,0,0,0,0,0,0,0,0,0
shethinksmytractorssexy,0,0,0,0,0,0,0,0,0
shhh,36,72,72,72,0,0,0,0,0
shimmerandshine,23,28,38,41,31,40,62,93,0
shiningstar,16,31,55,102,0,0,0,0,0
shockwave,93,120,209,335,0,0,0,0,0
shootingstar,131,220,311,387,0,0,0,0,3182
shoottherunner,83,136,194,260,0,0,0,0,0
shoottothrill_live,58,86,120,159,0,0,0,0,5073
shortandsweet,201,325,544,891,0,0,0,0,0
shouldertotheplow1,76,91,159,317,0,0,0,0,0
shouldistay,0,0,0,0,0,0,0,0,0
shouldvebeenacowboy,19,32,48,53,0,0,0,0,0
showmetheway,29,46,73,131,0,0,0,0,0
sicksicksick,0,0,0,0,0,0,0,0,0
silver,21,29,44,74,0,0,0,0,0
simplekindoflife,0,0,0,0,0,0,0,0,0
simpleman,50,51,97,108,0,0,0,0,0
singthechanges,0,0,0,0,0,0,0,0,0
sinwagon,100,184,358,609,0,0,0,0,0
sirpsychosexy,0,0,0,0,0,0,0,0,0
sistereurope,34,55,74,90,0,0,0,0,0
siva,19,24,36,41,0,0,0,0,0
sixsixsix,54,81,157,249,0,0,0,0,0
skullcrushermt,0,0,0,0,0,0,0,0,0
sleepwalker,44,87,158,278,0,0,0,0,0
sliceofyourpie,33,51,104,156,0,0,0,0,0
smashitup,45,72,134,158,0,0,0,0,0
smellsliketeen,38,69,77,81,0,0,0,0,0
smilelikeyoumeanit,16,29,55,61,0,0,0,0,0
smokin,126,135,196,328,0,0,0,0,0
smoothcriminalaaf,24,33,81,128,0,0,0,0,0
snowheyoh,0,0,0,0,0,0,0,0,0
socold,15,25,35,49,0,0,0,0,0
somebodytolove,31,45,70,103,0,0,0,0,0
somethingaboutyou,24,29,44,52,0,0,0,0,0
somethingintheway,0,0,0,0,0,0,0,0,0
song2,0,0,0,0,0,0,0,0,0
songwithamission,0,0,0,0,0,0,0,0,0
sonsanddaughters,0,0,0,0,0,0,0,0,0
sorrow,37,38,63,73,0,0,0,0,0
sorry,37,59,82,108,0,0,0,0,0
soulsofblack,48,70,154,219,0,0,0,0,0
soundsofsilence,0,0,0,0,0,0,0,0,0
sowhat,17,32,32,32,0,0,0,0,0
sowhatchawant,0,0,0,0,0,0,0,0,0
spacecowboy,47,94,144,173,43,74,142,229,3078
spaceman,0,0,0,0,91,111,160,273,0
spacetruckin,23,32,46,69,65,96,160,221,0
speedofsound,0,0,0,0,0,0,0,0,0
spiderwebs,12,13,18,25,0,0,0,0,0
spiritinthesky,81,92,132,177,0,0,0,0,0
spoonman,40,58,89,122,24,60,90,103,0
sprode,0,0,0,0,0,0,0,0,0
standingintheshower,86,144,245,354,0,0,0,0,0
stateofloveandtrustlive,93,159,264,382,0,0,0,0,3215
stayaway,0,0,0,0,0,0,0,0,4055
steadyasshegoes,0,0,0,0,0,0,0,0,0
steadyatthewheel,30,42,61,96,0,0,0,0,0
stickysweet,48,77,113,193,0,0,0,0,0
stillalive,0,0,0,0,0,0,0,0,0
stonehenge,64,119,148,259,0,0,0,0,5286
stop,0,0,0,0,0,0,0,0,0
stopstartagain,0,0,0,0,0,0,0,0,0
storyofmylife,58,116,143,159,0,0,0,0,0
streetofdreams,42,82,116,156,0,0,0,0,0
stricken,27,50,86,200,0,0,0,0,0
stumbleandfall,26,41,64,81,0,0,0,0,0
stupify,0,0,0,0,0,0,0,0,0
suckmykiss,20,36,68,141,0,0,0,0,0
suddenlyisee,0,0,0,0,0,0,0,0,0
sudsinabucket,53,76,113,156,0,0,0,0,0
suffragettecity,15,22,48,52,0,0,0,0,0
sugarbaby,11,13,15,27,0,0,0,0,0
sugarmagnolia,52,59,92,102,0,0,0,0,0
sulpher,22,32,53,162,0,0,0,0,0
summerof69,52,69,102,133,0,0,0,0,0
summertimeblues,20,20,43,63,0,0,0,0,0
summertimerolls,14,19,28,53,0,0,0,0,0
sundaymorning,0,0,0,0,0,0,0,0,0
sundial,48,54,121,172,0,0,0,0,0
superbeast,0,0,0,0,0,0,0,0,0
superbowlmedley,0,0,0,0,37,48,76,130,2862
supersonic,15,25,37,67,0,0,0,0,0
supersoniclive,119,209,315,427,0,0,0,0,3453
supremegirl,0,0,0,0,0,0,0,0,0
surfingwiththealien,151,221,419,780,0,0,0,0,0
swamped,0,0,0,0,0,0,0,0,0
sweetleaf,34,63,116,155,0,0,0,0,0
sweetness,0,0,0,0,0,0,0,0,0
sweetnessandlight,36,64,93,99,0,0,0,0,0
sweettalk,0,0,0,0,0,0,0,0,0
swing,18,33,66,107,0,0,0,0,0
swingswing,16,22,31,34,0,0,0,0,0
synchronicity2,9,11,13,13,0,0,0,0,0
takebackthecity,10,17,25,29,0,0,0,0,0
takeitontherun,44,88,144,179,0,0,0,0,0
takemeout,0,0,0,0,0,0,0,0,0
takemetotheriver,18,30,42,82,0,0,0,0,0
takenoprisoners,29,49,85,156,0,0,0,0,0
takethemoney,0,0,0,0,26,41,73,92,0
takethesechains,99,119,163,248,0,0,0,0,0
tame,0,0,0,0,0,0,0,0,0
tangledupinblue,0,0,0,0,0,0,0,0,0
tedjustadmitit,36,62,83,159,61,100,187,303,0
teenagelobotomy,0,0,0,0,0,0,0,0,0
teenageriot,0,0,0,0,0,0,0,0,0
tellherno,0,0,0,0,0,0,0,0,0
tellme,52,105,181,323,0,0,0,0,0
tellmebaby,20,30,46,59,0,0,0,0,0
tempted,0,0,0,0,0,0,0,0,0
tenspeed,36,51,62,79,0,0,0,0,0
territorialpissing,0,0,0,0,0,0,0,0,0
testify,19,32,55,62,0,0,0,0,0
testify_srv,192,338,499,863,0,0,0,0,4032
texasflood,101,191,247,390,0,0,0,0,4065
thankyouboys,0,0,0,0,0,0,0,0,0
thatshowiescaped,0,0,0,0,0,0,0,0,0
thatswhatyouget,0,0,0,0,0,0,0,0,0
thatswhenireach,0,0,0,0,0,0,0,0,0
thebanishment,0,0,0,0,40,65,109,151,0
theclairvoyant,38,64,102,145,0,0,0,0,0
theconjuring,37,70,156,281,0,0,0,0,4703
thedownfallofusall,0,0,0,0,0,0,0,0,0
theend2,0,0,0,0,0,0,0,0,0
thefeeling,0,0,0,0,0,0,0,0,0
thefinalcountdown,31,66,98,214,0,0,0,0,0
thefixer,0,0,0,0,0,0,0,0,0
theflood,0,0,0,0,0,0,0,0,0
thegambler,0,0,0,0,0,0,0,0,0
thegreatestman,0,0,0,0,0,0,0,0,0
thegreatsatan,37,68,116,250,0,0,0,0,0
thegreetingsong,25,32,39,54,0,0,0,0,0
thehandthatfeeds,36,64,127,127,0,0,0,0,5757
thejack_live 360,94,159,293,412,0,0,0,0,13653
thejoker,44,61,93,121,0,0,0,0,0
thekidsarentalright,25,44,56,73,0,0,0,0,0
thekill,0,0,0,0,0,0,0,0,0
theleavingpt2,0,0,0,0,0,0,0,0,0
themetal,0,0,0,0,0,0,0,0,0
themiddle,38,57,86,144,0,0,0,0,0
thepassenger,0,0,0,0,0,0,0,0,0
thepowerofequality,7,7,7,8,0,0,0,0,0
thepretender,0,0,0,0,0,0,0,0,0
theregoesmygun,11,18,22,26,0,0,0,0,0
theresnootherway,14,19,27,34,0,0,0,0,0
therewasatime,244,361,579,788,0,0,0,0,0
therighteousandthewicked,0,0,0,0,0,0,0,0,0
therockshow,0,0,0,0,0,0,0,0,0
therunningfree,0,0,0,0,0,0,0,0,0
thetimeiswrong,0,0,0,0,0,0,0,0,0
thetrees,24,36,54,78,30,48,58,99,0
thetrooper,64,99,168,319,0,0,0,0,0
thewagon,111,179,291,391,0,0,0,0,0
thewaitinglive,56,92,170,211,0,0,0,0,4894
thewaythatitshows,200,357,462,683,0,0,0,0,0
theyreredhot,0,0,0,0,0,0,0,0,0
theysay,0,0,0,0,0,0,0,0,0
thisaintascene,0,0,0,0,0,0,0,0,0
thiscalling,15,32,61,110,0,0,0,0,0
thisilove,61,91,142,244,0,0,0,0,0
thisisacall,0,0,0,0,0,0,0,0,0
thisisexile,0,0,0,0,0,0,0,0,0
thisisit,24,31,80,93,0,0,0,0,0
thisisthirteen,30,49,86,137,0,0,0,0,0
thisiswar,0,0,0,0,0,0,0,0,0
thisonesforthegirls,0,0,0,0,0,0,0,0,0
thrasher,128,154,240,377,0,0,0,0,0
thrashunreal,0,0,0,0,0,0,0,0,0
throughbeingcool,40,61,89,94,0,0,0,0,2296
thunder,0,0,0,0,0,0,0,0,0
thunderstruck_live,36,52,91,129,0,0,0,0,0
ticktickboom,0,0,0,0,0,0,0,0,0
tieyourmotherdown,64,107,178,282,0,0,0,0,3011
timebomb,60,92,173,274,0,0,0,0,7437
timebomb2,20,24,30,40,0,0,0,0,0
timeforchange,74,116,179,298,0,0,0,0,0
timeisrunningout,0,0,0,0,0,0,0,0,0
timesickson,29,30,44,61,0,0,0,0,0
timeslikethese,0,0,0,0,0,0,0,0,0
timewehad,14,17,18,19,0,0,0,0,0
timmy,48,56,74,103,0,0,0,0,4724
tnt_live,22,33,50,85,0,0,0,0,6875
today,36,60,65,85,0,0,0,0,0
tomsawyer,38,44,64,94,0,0,0,0,6483
tomsawyer2,30,39,63,99,0,0,0,0,0
tonightimgonna,82,128,157,289,0,0,0,0,5440
toomuchtimeonmyhands,41,66,139,224,0,0,0,0,0
tornadoofsouls,87,141,246,463,0,0,0,0,0
towncalledmalice,0,0,0,0,0,0,0,0,0
toxicity,0,0,0,0,0,0,0,0,0
traininvain,0,0,0,0,0,0,0,0,0
trainkeptarollin,175,249,411,587,0,0,0,0,2804
trainkeptarollin_short,71,104,176,214,0,0,0,0,0
transmaniaconmc,30,50,90,115,0,0,0,0,0
treatmelikeyourmother,14,16,17,30,0,0,0,0,0
tribute,51,82,157,304,0,0,0,0,0
troublemaker,0,0,0,0,0,0,0,0,0
truckin,0,0,0,0,0,0,0,0,0
truthhitseverybody,0,0,0,0,0,0,0,0,0
tuttoepossibile,36,48,48,50,0,0,0,0,0
twoprinces,30,55,82,160,0,0,0,0,0
twoweeks,64,118,146,293,0,0,0,0,0
typical,32,64,120,192,0,0,0,0,0
unclejohnsband,0,0,0,0,117,119,224,312,0
uncontrollableurge,0,0,0,0,0,0,0,0,0
undermywheelslive,79,131,237,463,0,0,0,0,7507
underneathitall,0,0,0,0,0,0,0,0,0
underpressure,0,0,0,0,44,60,81,125,0
underthebridge,0,0,0,0,0,0,0,0,0
undone,118,212,247,398,0,0,0,0,0
unthoughtknown,0,0,0,0,0,0,0,0,0
upinarms,16,29,38,46,0,0,0,0,0
upthebeach,34,47,74,96,0,0,0,0,0
useit,0,0,0,0,0,0,0,0,0
useme,17,28,60,80,0,0,0,0,0
usuck,11,16,18,23,0,0,0,0,0
valerie,0,0,0,0,0,0,0,0,0
vasoline,21,39,61,82,0,0,0,0,6016
vengeanceismine,66,117,196,486,0,0,0,0,0
visions,0,0,0,0,0,0,0,0,0
vitalsigns,0,0,0,0,0,0,0,0,0
vivalagloria,0,0,0,0,0,0,0,0,0
volcano,0,0,0,0,0,0,0,0,0
wakeupcall,0,0,0,0,0,0,0,0,0
wakeupdead,109,196,303,530,0,0,0,0,0
wakingthedemon,31,56,105,215,0,0,0,0,0
walkingafteryou,0,0,0,0,0,0,0,0,0
walkingonsunshine,0,0,0,0,0,0,0,0,0
walklikeanegyptian,40,58,86,101,0,0,0,0,0
wanteddeadoralive,29,40,61,81,0,0,0,0,0
warmerthanhell,36,48,58,80,0,0,0,0,5462
warpigs,163,221,314,407,0,0,0,0,2592
warriorsoftime,97,197,339,649,0,0,0,0,4230
warzone,27,43,72,148,0,0,0,0,0
wastedagain,18,30,51,62,0,0,0,0,0
wastedyears,34,55,108,189,0,0,0,0,0
waveofmutilation,15,15,15,15,0,0,0,0,0
weaponofchoice,0,0,0,0,0,0,0,0,0
wearethechampions,0,0,0,0,0,0,0,0,0
wearetheroadcrew,77,128,264,410,0,0,0,0,0
wecarealot,0,0,0,0,0,0,0,0,0
wedieyoung,19,27,52,84,0,0,0,0,0
wegotthebeat,0,0,0,0,66,92,117,142,0
weightoftheworld,6,9,16,30,0,0,0,0,0
welcomehome,98,117,182,266,0,0,0,0,6757
welcometothe,23,37,75,85,0,0,0,0,0
wellthoughtouttwinkles,16,22,114,160,0,0,0,0,0
wewillrockyou1,33,48,65,96,0,0,0,0,0
whatahorriblenight,59,84,102,188,0,0,0,0,0
whatsitfeellike,0,0,0,0,0,0,0,0,0
whatsmyageagain,0,0,0,0,0,0,0,0,0
wheels,42,74,114,134,0,0,0,0,0
whenyouwereyoung,55,106,110,110,0,0,0,0,0
wheredyougo,34,43,71,97,0,0,0,0,0
wheresgary,17,25,45,65,0,0,0,0,0
whiterabbit,20,30,35,42,0,0,0,0,0
whiteunicorn,0,0,0,0,0,0,0,0,0
whitewedding,8,9,24,28,0,0,0,0,0
whoareyou,26,52,109,187,0,0,0,0,0
whoknew,0,0,0,0,0,0,0,0,0
wholelottarosie_live,101,158,298,530,0,0,0,0,3966
whosgoinghome,0,0,0,0,0,0,0,0,0
whosyourdaddy,58,86,131,210,0,0,0,0,0
whydoyouloveme,0,0,0,0,0,0,0,0,0
whygo,44,77,124,228,0,0,0,0,0
wilsonlive,50,86,132,247,0,0,0,0,0
windmeup,30,45,68,101,0,0,0,0,0
windup,0,0,0,0,0,0,0,0,0
witchhunt,0,0,0,0,0,0,0,0,0
withoutyou,32,42,58,64,0,0,0,0,0
wolflikeme,0,0,0,0,0,0,0,0,0
woman,0,0,0,0,0,0,0,0,0
wonderwall,0,0,0,0,0,0,0,0,0
wontgetfooled,94,142,232,294,0,0,0,0,0
wontgetfooled_short,91,140,232,293,0,0,0,0,0
wordforward,0,0,0,0,30,36,55,137,0
wordup,25,37,59,81,0,0,0,0,0
workingman,248,322,505,763,0,0,0,0,4397
workingman2,213,320,579,745,0,0,0,0,4663
worldturning,80,114,159,189,0,0,0,0,0
would,9,18,26,39,0,0,0,0,0
yomp,39,59,92,114,0,0,0,0,0
yougiveloveabadname,15,23,55,76,0,0,0,0,0
yougotanotherthingcoming,59,77,109,153,0,0,0,0,0
yougotit,0,0,0,0,0,0,0,0,0
young,0,0,0,0,0,0,0,0,0
youngerbums,0,0,0,0,0,0,0,0,0
youngmanblues,77,132,226,343,0,0,0,0,5038
yououghtaknow1,17,34,34,57,0,0,0,0,0
yourdecision,20,28,46,59,0,0,0,0,0
yourealligot,86,106,154,219,0,0,0,0,0
youregonnahearfromme,46,77,107,177,0,0,0,0,0
yourenorocknrollfun,16,32,50,53,0,0,0,0,0
youshookme_live,29,49,78,93,0,0,0,0,4607
yyz,33,55,109,155,0,0,0,0,0
zero,29,33,46,66,0,0,0,0,0
